ORGAN_CODE,FIELD_NM,SECTOR_NM,YYMM,VAL
3170000,사회복지,노인ㆍ청소년,2017,57567470590
3170000,사회복지,노동,2017,5466072250
3170000,사회복지,보훈,2017,264932960
3170000,사회복지,주택,2017,0
3170000,보건,보건의료,2017,9902815790
3170000,농림해양수산,농업ㆍ농촌,2017,345169440
3170000,농림해양수산,임업ㆍ산촌,2017,800569440
3170000,산업ㆍ중소기업,산업금융지원,2017,135439640
3170000,산업ㆍ중소기업,산업진흥ㆍ고도화,2017,2246810860
3170000,산업ㆍ중소기업,에너지및자원개발,2017,108890540
3170000,수송및교통,도로,2017,3773268220
3170000,수송및교통,대중교통ㆍ물류등기타,2017,6405506050
3170000,국토및지역개발,수자원,2017,977608260
3170000,국토및지역개발,지역및도시,2017,3631825110
3170000,예비비,예비비,2017,0
3170000,기타,기타,2017,95339952850
3180000,일반공공행정,입법및선거관리,2017,2154421680
3180000,일반공공행정,지방행정ㆍ재정지원,2017,1002599663
3180000,일반공공행정,일반행정,2017,26982026962
3180000,공공질서및안전,재난방재ㆍ민방위,2017,4082271060
3180000,교육,유아및초중등교육,2017,14154005440
3180000,교육,평생ㆍ직업교육,2017,455535305
3180000,문화및관광,문화예술,2017,7027309640
3180000,문화및관광,관광,2017,390838380
3180000,문화및관광,체육,2017,8472801080
3180000,환경보호,상하수도ㆍ수질,2017,2731524036
3180000,환경보호,폐기물,2017,21689324837
3180000,환경보호,환경보호일반,2017,539674910
3180000,사회복지,기초생활보장,2017,37380820800
3180000,사회복지,취약계층지원,2017,19297621193
3180000,사회복지,보육ㆍ가족및여성,2017,95842464716
3180000,사회복지,노인ㆍ청소년,2017,80720969335
3180000,사회복지,노동,2017,3820325360
3180000,사회복지,보훈,2017,461346000
3180000,보건,보건의료,2017,14306571513
3180000,보건,식품의약안전,2017,76747570
3180000,산업ㆍ중소기업,산업진흥ㆍ고도화,2017,1506107049
3180000,산업ㆍ중소기업,에너지및자원개발,2017,394758550
3180000,수송및교통,도로,2017,7142451270
3180000,수송및교통,대중교통ㆍ물류등기타,2017,15318478348
3180000,국토및지역개발,수자원,2017,1311120524
3180000,국토및지역개발,지역및도시,2017,11370743410
3180000,예비비,예비비,2017,0
3180000,기타,기타,2017,1.1955E+11
3190000,일반공공행정,입법및선거관리,2017,1336348289
3190000,일반공공행정,지방행정ㆍ재정지원,2017,1022173730
3190000,일반공공행정,일반행정,2017,40061276459
3190000,공공질서및안전,재난방재ㆍ민방위,2017,547310770
3190000,교육,유아및초중등교육,2017,8495837395
3190000,교육,평생ㆍ직업교육,2017,235593212
3190000,문화및관광,문화예술,2017,2461818030
3190000,문화및관광,체육,2017,6803142347
3190000,환경보호,상하수도ㆍ수질,2017,5810320410
3190000,환경보호,폐기물,2017,19381174160
3190000,환경보호,환경보호일반,2017,392174610
3190000,사회복지,기초생활보장,2017,32705629837
3190000,사회복지,취약계층지원,2017,25194987922
3190000,사회복지,보육ㆍ가족및여성,2017,86978252905
3190000,사회복지,노인ㆍ청소년,2017,73907032776
3190000,사회복지,노동,2017,13758757000
3190000,사회복지,보훈,2017,295780651
3190000,보건,보건의료,2017,13062640327
3190000,보건,식품의약안전,2017,165734800
3190000,산업ㆍ중소기업,산업ㆍ중소기업일반,2017,2003911750
3190000,수송및교통,도로,2017,8407173020
3190000,수송및교통,대중교통ㆍ물류등기타,2017,5629354010
3190000,국토및지역개발,지역및도시,2017,26403855484
3190000,예비비,예비비,2017,0
3190000,기타,기타,2017,1.04523E+11
3200000,일반공공행정,입법및선거관리,2017,1602082335
3200000,일반공공행정,지방행정ㆍ재정지원,2017,1311484730
3200000,일반공공행정,일반행정,2017,35117102965
3200000,공공질서및안전,재난방재ㆍ민방위,2017,1673517770
3200000,교육,유아및초중등교육,2017,8709569860
3200000,문화및관광,문화예술,2017,2232514240
3200000,문화및관광,체육,2017,6979040980
3200000,문화및관광,문화및관광일반,2017,21305550
3200000,환경보호,폐기물,2017,25089518002
3200000,환경보호,환경보호일반,2017,1221668050
3200000,사회복지,기초생활보장,2017,57237469240
3200000,사회복지,취약계층지원,2017,22281270380
3200000,사회복지,보육ㆍ가족및여성,2017,1.0669E+11
3200000,사회복지,노인ㆍ청소년,2017,98670661670
3200000,사회복지,노동,2017,3307065860
3200000,사회복지,사회복지일반,2017,9018558080
3200000,보건,보건의료,2017,14751868755
3200000,산업ㆍ중소기업,산업ㆍ중소기업일반,2017,3622232840
3200000,수송및교통,도로,2017,9946211040
3200000,수송및교통,대중교통ㆍ물류등기타,2017,11225103280
3200000,국토및지역개발,수자원,2017,5361550790
3200000,국토및지역개발,지역및도시,2017,9345401940
3200000,예비비,예비비,2017,0
3200000,기타,기타,2017,1.27287E+11
3210000,일반공공행정,입법및선거관리,2017,1512816679
3210000,일반공공행정,지방행정ㆍ재정지원,2017,1488237570
3210000,일반공공행정,일반행정,2017,49039427854
3210000,공공질서및안전,재난방재ㆍ민방위,2017,4864992340
3210000,교육,유아및초중등교육,2017,13498109860
3210000,교육,평생ㆍ직업교육,2017,230619460
3210000,문화및관광,문화예술,2017,7634653280
3210000,문화및관광,관광,2017,218100330
3210000,문화및관광,체육,2017,10420328750
3210000,문화및관광,문화재,2017,20832690
3210000,환경보호,폐기물,2017,29504751680
3210000,환경보호,대기,2017,256306020
3210000,환경보호,자연,2017,1773393220
3210000,환경보호,환경보호일반,2017,217594920
3210000,사회복지,기초생활보장,2017,18610045110
3210000,사회복지,취약계층지원,2017,23476921655
3210000,사회복지,보육ㆍ가족및여성,2017,1.27852E+11
3210000,사회복지,노인ㆍ청소년,2017,56263869080
3210000,사회복지,노동,2017,1946993160
3210000,사회복지,보훈,2017,3655036730
3210000,보건,보건의료,2017,15350074807
3210000,보건,식품의약안전,2017,348110250
3210000,농림해양수산,농업ㆍ농촌,2017,1009069970
3210000,농림해양수산,임업ㆍ산촌,2017,507035860
3210000,산업ㆍ중소기업,산업진흥ㆍ고도화,2017,1211076260
3210000,산업ㆍ중소기업,에너지및자원개발,2017,27263240
3210000,수송및교통,도로,2017,9725330190
3210000,수송및교통,대중교통ㆍ물류등기타,2017,21363362070
3210000,국토및지역개발,수자원,2017,11499127270
3210000,국토및지역개발,지역및도시,2017,20021430140
3210000,예비비,예비비,2017,0
3210000,기타,기타,2017,1.20363E+11
3220000,일반공공행정,입법및선거관리,2017,1715050387
3220000,일반공공행정,지방행정ㆍ재정지원,2017,2608021742
3220000,일반공공행정,일반행정,2017,58682093795
3220000,공공질서및안전,재난방재ㆍ민방위,2017,28157472316
3220000,교육,유아및초중등교육,2017,20707695266
3220000,교육,평생ㆍ직업교육,2017,2419733340
3220000,문화및관광,문화예술,2017,9550795100
3220000,문화및관광,관광,2017,1430864645
3220000,문화및관광,체육,2017,7404375150
3220000,문화및관광,문화재,2017,684111840
3220000,문화및관광,문화및관광일반,2017,2943830
3220000,환경보호,상하수도ㆍ수질,2017,225177630
3220000,환경보호,폐기물,2017,48852370835
3220000,환경보호,대기,2017,503211496
3220000,환경보호,자연,2017,244790
3220000,환경보호,환경보호일반,2017,276496677
3220000,사회복지,기초생활보장,2017,43215683745
3220000,사회복지,취약계층지원,2017,34250476740
3220000,사회복지,보육ㆍ가족및여성,2017,1.0489E+11
3220000,사회복지,노인ㆍ청소년,2017,68363680005
3220000,사회복지,노동,2017,5543600700
3220000,사회복지,사회복지일반,2017,12823111669
3220000,보건,보건의료,2017,17912253266
3220000,보건,식품의약안전,2017,227225410
3220000,농림해양수산,농업ㆍ농촌,2017,559735470
3220000,산업ㆍ중소기업,산업금융지원,2017,725816750
3220000,산업ㆍ중소기업,산업기술지원,2017,59639530
3220000,산업ㆍ중소기업,산업진흥ㆍ고도화,2017,956903570
3220000,산업ㆍ중소기업,에너지및자원개발,2017,176509060
3220000,수송및교통,도로,2017,19369384500
3220000,수송및교통,대중교통ㆍ물류등기타,2017,27698460215
3220000,국토및지역개발,지역및도시,2017,26943628257
3220000,예비비,예비비,2017,0
3220000,기타,기타,2017,1.26001E+11
3230000,일반공공행정,입법및선거관리,2017,2335286888
3230000,일반공공행정,지방행정ㆍ재정지원,2017,5191462875
3230000,일반공공행정,일반행정,2017,30586574189
3230000,공공질서및안전,재난방재ㆍ민방위,2017,8733865093
3230000,교육,유아및초중등교육,2017,10671032456
3230000,교육,평생ㆍ직업교육,2017,7173455380
3230000,문화및관광,문화예술,2017,1940771970
3230000,문화및관광,관광,2017,3440106520
3230000,문화및관광,체육,2017,6870443687
3230000,문화및관광,문화재,2017,2501844752
3230000,환경보호,상하수도ㆍ수질,2017,86699500
3230000,환경보호,폐기물,2017,30808182750
3230000,환경보호,대기,2017,145479030
3230000,환경보호,환경보호일반,2017,699010620
3230000,사회복지,기초생활보장,2017,35139825754
3230000,사회복지,취약계층지원,2017,33560317444
3230000,사회복지,보육ㆍ가족및여성,2017,1.48165E+11
3230000,사회복지,노인ㆍ청소년,2017,81675963158
3230000,사회복지,노동,2017,3409451340
3230000,사회복지,보훈,2017,451255540
3230000,보건,보건의료,2017,21137830406
3230000,보건,식품의약안전,2017,531316280
3230000,농림해양수산,농업ㆍ농촌,2017,275221127
3230000,농림해양수산,임업ㆍ산촌,2017,696879810
3230000,산업ㆍ중소기업,산업진흥ㆍ고도화,2017,982824120
3230000,산업ㆍ중소기업,에너지및자원개발,2017,706000
3230000,수송및교통,도로,2017,7695252050
3230000,수송및교통,대중교통ㆍ물류등기타,2017,9614482089
3230000,국토및지역개발,수자원,2017,6674203552
3230000,국토및지역개발,지역및도시,2017,10995086351
3230000,예비비,예비비,2017,0
3230000,기타,기타,2017,1.33974E+11
3240000,일반공공행정,입법및선거관리,2017,1895800590
3240000,일반공공행정,지방행정ㆍ재정지원,2017,11156678080
3240000,일반공공행정,일반행정,2017,29809482768
3240000,공공질서및안전,재난방재ㆍ민방위,2017,3240613950
3240000,교육,유아및초중등교육,2017,10575116050
3240000,교육,평생ㆍ직업교육,2017,442136530
3240000,문화및관광,문화예술,2017,15142851020
3240000,문화및관광,체육,2017,8624876870
3240000,문화및관광,문화재,2017,3188233140
3240000,환경보호,상하수도ㆍ수질,2017,4279363270
3240000,환경보호,폐기물,2017,18250068550
3240000,환경보호,환경보호일반,2017,806871530
3240000,사회복지,기초생활보장,2017,40353938133
3240000,사회복지,취약계층지원,2017,28469842240
3240000,사회복지,보육ㆍ가족및여성,2017,1.0858E+11
3240000,사회복지,노인ㆍ청소년,2017,77604743050
3240000,사회복지,노동,2017,9016627980
3240000,사회복지,보훈,2017,729795580
3240000,보건,보건의료,2017,16253052210
3240000,농림해양수산,농업ㆍ농촌,2017,2743569250
3240000,농림해양수산,임업ㆍ산촌,2017,580972120
3240000,산업ㆍ중소기업,산업진흥ㆍ고도화,2017,1684935840
3240000,산업ㆍ중소기업,에너지및자원개발,2017,1800830
3240000,산업ㆍ중소기업,산업ㆍ중소기업일반,2017,19096920
3240000,수송및교통,도로,2017,11397909635
3240000,수송및교통,대중교통ㆍ물류등기타,2017,12989275530
3240000,국토및지역개발,지역및도시,2017,16876575780
3240000,예비비,예비비,2017,0
3240000,기타,기타,2017,1.14209E+11
6260000,일반공공행정,입법및선거관리,2017,5408101240
6260000,일반공공행정,지방행정ㆍ재정지원,2017,769791760
6260000,일반공공행정,일반행정,2017,3.88737E+11
6260000,공공질서및안전,재난방재ㆍ민방위,2017,64551161200
6260000,공공질서및안전,소방,2017,68358913949
6260000,교육,유아및초중등교육,2017,7.45529E+11
6260000,교육,평생ㆍ직업교육,2017,2999196440
6260000,문화및관광,문화예술,2017,2.0107E+11
6260000,문화및관광,관광,2017,25454703590
6260000,문화및관광,체육,2017,1.10348E+11
6260000,문화및관광,문화재,2017,8633385140
6260000,환경보호,상하수도ㆍ수질,2017,5.33623E+11
6260000,환경보호,폐기물,2017,49870027680
6260000,환경보호,대기,2017,22914212540
6260000,환경보호,자연,2017,4801755790
6260000,환경보호,환경보호일반,2017,3113479570
6260000,사회복지,기초생활보장,2017,7.14876E+11
6260000,사회복지,취약계층지원,2017,22590826490
6260000,사회복지,보육ㆍ가족및여성,2017,30266967080
6260000,사회복지,노인ㆍ청소년,2017,93163457820
6260000,사회복지,노동,2017,23392490170
6260000,사회복지,보훈,2017,1642421500
6260000,보건,보건의료,2017,37204561570
6260000,보건,식품의약안전,2017,6492176860
6260000,농림해양수산,농업ㆍ농촌,2017,13340416810
6260000,농림해양수산,임업ㆍ산촌,2017,27806614020
6260000,농림해양수산,해양수산ㆍ어촌,2017,51996800000
6260000,산업ㆍ중소기업,산업기술지원,2017,46418694660
6260000,산업ㆍ중소기업,무역및투자유치,2017,1.07493E+11
6260000,산업ㆍ중소기업,산업진흥ㆍ고도화,2017,1.62618E+11
6260000,산업ㆍ중소기업,에너지및자원개발,2017,29731050850
6260000,수송및교통,도로,2017,3.23003E+11
6260000,수송및교통,도시철도,2017,6.08893E+11
6260000,수송및교통,항공ㆍ공항,2017,1294775240
6260000,수송및교통,대중교통ㆍ물류등기타,2017,4.42413E+11
6260000,국토및지역개발,수자원,2017,52171678090
6260000,국토및지역개발,지역및도시,2017,2.87281E+11
6260000,국토및지역개발,산업단지,2017,13868713190
6260000,예비비,예비비,2017,0
6260000,기타,기타,2017,6.98275E+11
3250000,일반공공행정,입법및선거관리,2017,444077220
3250000,일반공공행정,지방행정ㆍ재정지원,2017,375327340
3250000,일반공공행정,일반행정,2017,9020319450
3250000,공공질서및안전,재난방재ㆍ민방위,2017,553304670
